1547988,Serratula tinctoria,OpenDryPoor
1547989,Serratula tinctoria,OpenDryPoor
1550287,Serratula tinctoria,OpenDryPoor
1550288,Serratula tinctoria,OpenDryPoor
1550289,Serratula tinctoria,OpenDryPoor
1552587,Serratula tinctoria,OpenDryPoor
1552588,Serratula tinctoria,OpenDryPoor
1552589,Serratula tinctoria,OpenDryPoor
1552591,Serratula tinctoria,OpenDryPoor
1554888,Serratula tinctoria,OpenDryPoor
1554889,Serratula tinctoria,OpenDryPoor
1554890,Serratula tinctoria,OpenDryPoor
1557188,Serratula tinctoria,OpenDryPoor
1557189,Serratula tinctoria,OpenDryPoor
1557190,Serratula tinctoria,OpenDryPoor
2052277,Serratula tinctoria,OpenDryPoor
2733855,Serratula tinctoria,OpenDryPoor
2747656,Serratula tinctoria,OpenDryPoor
2749954,Serratula tinctoria,OpenDryPoor
2749955,Serratula tinctoria,OpenDryPoor
2749956,Serratula tinctoria,OpenDryPoor
2749957,Serratula tinctoria,OpenDryPoor
2752254,Serratula tinctoria,OpenDryPoor
2752255,Serratula tinctoria,OpenDryPoor
2752256,Serratula tinctoria,OpenDryPoor
2752258,Serratula tinctoria,OpenDryPoor
2754554,Serratula tinctoria,OpenDryPoor
2754555,Serratula tinctoria,OpenDryPoor
2754556,Serratula tinctoria,OpenDryPoor
2754557,Serratula tinctoria,OpenDryPoor
2754558,Serratula tinctoria,OpenDryPoor
2756855,Serratula tinctoria,OpenDryPoor
2756856,Serratula tinctoria,OpenDryPoor
2756857,Serratula tinctoria,OpenDryPoor
3083041,Serratula tinctoria,OpenDryPoor
3084169,Serratula tinctoria,OpenDryPoor
3086472,Serratula tinctoria,OpenDryPoor
3086473,Serratula tinctoria,OpenDryPoor
3087639,Serratula tinctoria,OpenDryPoor
3087640,Serratula tinctoria,OpenDryPoor
3087642,Serratula tinctoria,OpenDryPoor
3088772,Serratula tinctoria,OpenDryPoor
3088773,Serratula tinctoria,OpenDryPoor
3089939,Serratula tinctoria,OpenDryPoor
3089940,Serratula tinctoria,OpenDryPoor
3089942,Serratula tinctoria,OpenDryPoor
3091070,Serratula tinctoria,OpenDryPoor
3092240,Serratula tinctoria,OpenDryPoor
3092241,Serratula tinctoria,OpenDryPoor
3092242,Serratula tinctoria,OpenDryPoor
3130206,Serratula tinctoria,OpenDryPoor
3132505,Serratula tinctoria,OpenDryPoor
3134808,Serratula tinctoria,OpenDryPoor
3134809,Serratula tinctoria,OpenDryPoor
3134810,Serratula tinctoria,OpenDryPoor
3137111,Serratula tinctoria,OpenDryPoor
3142670,Serratula tinctoria,OpenDryPoor
3144970,Serratula tinctoria,OpenDryPoor
3146327,Serratula tinctoria,OpenDryPoor
3146328,Serratula tinctoria,OpenDryPoor
3150933,Serratula tinctoria,OpenDryPoor
3150934,Serratula tinctoria,OpenDryPoor
3173943,Serratula tinctoria,OpenDryPoor
3177125,Serratula tinctoria,OpenDryPoor
3177126,Serratula tinctoria,OpenDryPoor
3179425,Serratula tinctoria,OpenDryPoor
3265930,Serratula tinctoria,OpenDryPoor
3265931,Serratula tinctoria,OpenDryPoor
3270530,Serratula tinctoria,OpenDryPoor
3275130,Serratula tinctoria,OpenDryPoor
3348720,Serratula tinctoria,OpenDryPoor
3348721,Serratula tinctoria,OpenDryPoor
3351021,Serratula tinctoria,OpenDryPoor
3353321,Serratula tinctoria,OpenDryPoor
3556251,Serratula tinctoria,OpenDryPoor
3558552,Serratula tinctoria,OpenDryPoor
3560852,Serratula tinctoria,OpenDryPoor
3895141,Serratula tinctoria,OpenDryPoor
3895142,Serratula tinctoria,OpenDryPoor
3897441,Serratula tinctoria,OpenDryPoor
3897442,Serratula tinctoria,OpenDryPoor
3897443,Serratula tinctoria,OpenDryPoor
3899744,Serratula tinctoria,OpenDryPoor
3902045,Serratula tinctoria,OpenDryPoor
3904345,Serratula tinctoria,OpenDryPoor
3915841,Serratula tinctoria,OpenDryPoor
3920438,Serratula tinctoria,OpenDryPoor
4028445,Serratula tinctoria,OpenDryPoor
4028447,Serratula tinctoria,OpenDryPoor
4030746,Serratula tinctoria,OpenDryPoor
