619675,Carex flava,ForestWetPoor
1116210,Carex flava,ForestWetPoor
1118510,Carex flava,ForestWetPoor
1173601,Carex flava,ForestWetPoor
1175899,Carex flava,ForestWetPoor
1175900,Carex flava,ForestWetPoor
1175901,Carex flava,ForestWetPoor
1178199,Carex flava,ForestWetPoor
1178200,Carex flava,ForestWetPoor
1178201,Carex flava,ForestWetPoor
1180499,Carex flava,ForestWetPoor
1180500,Carex flava,ForestWetPoor
1180503,Carex flava,ForestWetPoor
1182799,Carex flava,ForestWetPoor
1182800,Carex flava,ForestWetPoor
1222017,Carex flava,ForestWetPoor
1224316,Carex flava,ForestWetPoor
1224317,Carex flava,ForestWetPoor
1226616,Carex flava,ForestWetPoor
1226617,Carex flava,ForestWetPoor
1228917,Carex flava,ForestWetPoor
1371277,Carex flava,ForestWetPoor
1378176,Carex flava,ForestWetPoor
1407768,Carex flava,ForestWetPoor
1461121,Carex flava,ForestWetPoor
1465719,Carex flava,ForestWetPoor
1465723,Carex flava,ForestWetPoor
1468020,Carex flava,ForestWetPoor
1536746,Carex flava,ForestWetPoor
1697587,Carex flava,ForestWetPoor
1699886,Carex flava,ForestWetPoor
1699887,Carex flava,ForestWetPoor
1833650,Carex flava,ForestWetPoor
1833651,Carex flava,ForestWetPoor
1833652,Carex flava,ForestWetPoor
1835948,Carex flava,ForestWetPoor
1835949,Carex flava,ForestWetPoor
1835951,Carex flava,ForestWetPoor
1854649,Carex flava,ForestWetPoor
1854650,Carex flava,ForestWetPoor
1856949,Carex flava,ForestWetPoor
1856950,Carex flava,ForestWetPoor
1859249,Carex flava,ForestWetPoor
1859251,Carex flava,ForestWetPoor
1859252,Carex flava,ForestWetPoor
1859253,Carex flava,ForestWetPoor
1861551,Carex flava,ForestWetPoor
1861552,Carex flava,ForestWetPoor
1948796,Carex flava,ForestWetPoor
1948798,Carex flava,ForestWetPoor
1951096,Carex flava,ForestWetPoor
1951098,Carex flava,ForestWetPoor
1953395,Carex flava,ForestWetPoor
1953398,Carex flava,ForestWetPoor
2084457,Carex flava,ForestWetPoor
2086441,Carex flava,ForestWetPoor
2086442,Carex flava,ForestWetPoor
2088740,Carex flava,ForestWetPoor
2088741,Carex flava,ForestWetPoor
2088742,Carex flava,ForestWetPoor
2088743,Carex flava,ForestWetPoor
2105361,Carex flava,ForestWetPoor
2107661,Carex flava,ForestWetPoor
2109961,Carex flava,ForestWetPoor
2109962,Carex flava,ForestWetPoor
2112262,Carex flava,ForestWetPoor
2112263,Carex flava,ForestWetPoor
2314619,Carex flava,ForestWetPoor
2314620,Carex flava,ForestWetPoor
2316918,Carex flava,ForestWetPoor
2316919,Carex flava,ForestWetPoor
2316920,Carex flava,ForestWetPoor
2319218,Carex flava,ForestWetPoor
2319219,Carex flava,ForestWetPoor
2319718,Carex flava,ForestWetPoor
2319719,Carex flava,ForestWetPoor
2319720,Carex flava,ForestWetPoor
2319721,Carex flava,ForestWetPoor
2319722,Carex flava,ForestWetPoor
2321520,Carex flava,ForestWetPoor
2322018,Carex flava,ForestWetPoor
2322019,Carex flava,ForestWetPoor
2322020,Carex flava,ForestWetPoor
2322021,Carex flava,ForestWetPoor
2323818,Carex flava,ForestWetPoor
2323820,Carex flava,ForestWetPoor
2324319,Carex flava,ForestWetPoor
2324320,Carex flava,ForestWetPoor
2367959,Carex flava,ForestWetPoor
2416373,Carex flava,ForestWetPoor
2418672,Carex flava,ForestWetPoor
2455398,Carex flava,ForestWetPoor
2468499,Carex flava,ForestWetPoor
2468500,Carex flava,ForestWetPoor
2470799,Carex flava,ForestWetPoor
2480813,Carex flava,ForestWetPoor
2483112,Carex flava,ForestWetPoor
2485411,Carex flava,ForestWetPoor
2487711,Carex flava,ForestWetPoor
2487712,Carex flava,ForestWetPoor
2512204,Carex flava,ForestWetPoor
2512205,Carex flava,ForestWetPoor
2512206,Carex flava,ForestWetPoor
2512207,Carex flava,ForestWetPoor
2512208,Carex flava,ForestWetPoor
2514506,Carex flava,ForestWetPoor
2514508,Carex flava,ForestWetPoor
2516805,Carex flava,ForestWetPoor
2516806,Carex flava,ForestWetPoor
2516807,Carex flava,ForestWetPoor
2638483,Carex flava,ForestWetPoor
2664750,Carex flava,ForestWetPoor
2667050,Carex flava,ForestWetPoor
2667053,Carex flava,ForestWetPoor
2669353,Carex flava,ForestWetPoor
2737140,Carex flava,ForestWetPoor
2737141,Carex flava,ForestWetPoor
2739441,Carex flava,ForestWetPoor
2739677,Carex flava,ForestWetPoor
2741975,Carex flava,ForestWetPoor
2741976,Carex flava,ForestWetPoor
2741978,Carex flava,ForestWetPoor
2744041,Carex flava,ForestWetPoor
2744042,Carex flava,ForestWetPoor
2744043,Carex flava,ForestWetPoor
2746339,Carex flava,ForestWetPoor
2746340,Carex flava,ForestWetPoor
2746342,Carex flava,ForestWetPoor
2830147,Carex flava,ForestWetPoor
2830148,Carex flava,ForestWetPoor
2832446,Carex flava,ForestWetPoor
2832447,Carex flava,ForestWetPoor
2834746,Carex flava,ForestWetPoor
2834747,Carex flava,ForestWetPoor
2837024,Carex flava,ForestWetPoor
2837025,Carex flava,ForestWetPoor
2837026,Carex flava,ForestWetPoor
2837027,Carex flava,ForestWetPoor
2837046,Carex flava,ForestWetPoor
2839324,Carex flava,ForestWetPoor
2839457,Carex flava,ForestWetPoor
2839458,Carex flava,ForestWetPoor
2855027,Carex flava,ForestWetPoor
2855541,Carex flava,ForestWetPoor
2857326,Carex flava,ForestWetPoor
2857327,Carex flava,ForestWetPoor
2857328,Carex flava,ForestWetPoor
2859628,Carex flava,ForestWetPoor
2861927,Carex flava,ForestWetPoor
2861929,Carex flava,ForestWetPoor
2868351,Carex flava,ForestWetPoor
2868352,Carex flava,ForestWetPoor
2870652,Carex flava,ForestWetPoor
2872951,Carex flava,ForestWetPoor
2872952,Carex flava,ForestWetPoor
2872953,Carex flava,ForestWetPoor
2906074,Carex flava,ForestWetPoor
2937736,Carex flava,ForestWetPoor
2937738,Carex flava,ForestWetPoor
2940036,Carex flava,ForestWetPoor
2954082,Carex flava,ForestWetPoor
2984274,Carex flava,ForestWetPoor
3014147,Carex flava,ForestWetPoor
3016445,Carex flava,ForestWetPoor
3016447,Carex flava,ForestWetPoor
3038701,Carex flava,ForestWetPoor
3038702,Carex flava,ForestWetPoor
3041003,Carex flava,ForestWetPoor
3041004,Carex flava,ForestWetPoor
3041005,Carex flava,ForestWetPoor
3041716,Carex flava,ForestWetPoor
3041717,Carex flava,ForestWetPoor
3041754,Carex flava,ForestWetPoor
3043304,Carex flava,ForestWetPoor
3043305,Carex flava,ForestWetPoor
3044016,Carex flava,ForestWetPoor
3044017,Carex flava,ForestWetPoor
3053254,Carex flava,ForestWetPoor
3053255,Carex flava,ForestWetPoor
3055554,Carex flava,ForestWetPoor
3083041,Carex flava,ForestWetPoor
3087434,Carex flava,ForestWetPoor
3087435,Carex flava,ForestWetPoor
3087436,Carex flava,ForestWetPoor
3087438,Carex flava,ForestWetPoor
3087639,Carex flava,ForestWetPoor
3087640,Carex flava,ForestWetPoor
3087642,Carex flava,ForestWetPoor
3089734,Carex flava,ForestWetPoor
3089735,Carex flava,ForestWetPoor
3089736,Carex flava,ForestWetPoor
3089737,Carex flava,ForestWetPoor
3089738,Carex flava,ForestWetPoor
3089739,Carex flava,ForestWetPoor
3089740,Carex flava,ForestWetPoor
3089939,Carex flava,ForestWetPoor
3089940,Carex flava,ForestWetPoor
3089942,Carex flava,ForestWetPoor
3092034,Carex flava,ForestWetPoor
3092035,Carex flava,ForestWetPoor
3092036,Carex flava,ForestWetPoor
3092037,Carex flava,ForestWetPoor
3092038,Carex flava,ForestWetPoor
3092039,Carex flava,ForestWetPoor
3092040,Carex flava,ForestWetPoor
3092240,Carex flava,ForestWetPoor
3092241,Carex flava,ForestWetPoor
3092242,Carex flava,ForestWetPoor
3094338,Carex flava,ForestWetPoor
3094339,Carex flava,ForestWetPoor
3096634,Carex flava,ForestWetPoor
3096635,Carex flava,ForestWetPoor
3096637,Carex flava,ForestWetPoor
3096639,Carex flava,ForestWetPoor
3096640,Carex flava,ForestWetPoor
3098934,Carex flava,ForestWetPoor
3098935,Carex flava,ForestWetPoor
3098936,Carex flava,ForestWetPoor
3098939,Carex flava,ForestWetPoor
3098940,Carex flava,ForestWetPoor
3103537,Carex flava,ForestWetPoor
3135628,Carex flava,ForestWetPoor
3137929,Carex flava,ForestWetPoor
3140231,Carex flava,ForestWetPoor
3140370,Carex flava,ForestWetPoor
3142531,Carex flava,ForestWetPoor
3142670,Carex flava,ForestWetPoor
3142671,Carex flava,ForestWetPoor
3144970,Carex flava,ForestWetPoor
3144971,Carex flava,ForestWetPoor
3144972,Carex flava,ForestWetPoor
