1076570,Callitriche brutia,OpenWetPoor
1076571,Callitriche brutia,OpenWetPoor
1127153,Callitriche brutia,OpenWetPoor
1129454,Callitriche brutia,OpenWetPoor
1134055,Callitriche brutia,OpenWetPoor
1301923,Callitriche brutia,OpenWetPoor
1306519,Callitriche brutia,OpenWetPoor
1306520,Callitriche brutia,OpenWetPoor
1306522,Callitriche brutia,OpenWetPoor
1308822,Callitriche brutia,OpenWetPoor
2346820,Callitriche brutia,OpenWetPoor
2346821,Callitriche brutia,OpenWetPoor
2349119,Callitriche brutia,OpenWetPoor
2349120,Callitriche brutia,OpenWetPoor
2349121,Callitriche brutia,OpenWetPoor
2349122,Callitriche brutia,OpenWetPoor
2351420,Callitriche brutia,OpenWetPoor
2351421,Callitriche brutia,OpenWetPoor
2351422,Callitriche brutia,OpenWetPoor
2351423,Callitriche brutia,OpenWetPoor
2353721,Callitriche brutia,OpenWetPoor
2353722,Callitriche brutia,OpenWetPoor
2353723,Callitriche brutia,OpenWetPoor
2500187,Callitriche brutia,OpenWetPoor
2500188,Callitriche brutia,OpenWetPoor
2502488,Callitriche brutia,OpenWetPoor
2502489,Callitriche brutia,OpenWetPoor
3114717,Callitriche brutia,OpenWetPoor
3117016,Callitriche brutia,OpenWetPoor
3119316,Callitriche brutia,OpenWetPoor
3119318,Callitriche brutia,OpenWetPoor
