350298,Torminalis glaberrima,OpenWetPoor
1246743,Torminalis glaberrima,OpenWetPoor
1251342,Torminalis glaberrima,OpenWetPoor
2508378,Torminalis glaberrima,OpenWetPoor
2510678,Torminalis glaberrima,OpenWetPoor
2512977,Torminalis glaberrima,OpenWetPoor
2512978,Torminalis glaberrima,OpenWetPoor
2515278,Torminalis glaberrima,OpenWetPoor
2638419,Torminalis glaberrima,OpenWetPoor
2638420,Torminalis glaberrima,OpenWetPoor
2638421,Torminalis glaberrima,OpenWetPoor
2640723,Torminalis glaberrima,OpenWetPoor
3081861,Torminalis glaberrima,OpenWetPoor
3275116,Torminalis glaberrima,OpenWetPoor
3284313,Torminalis glaberrima,OpenWetPoor
3310804,Torminalis glaberrima,OpenWetPoor
3310805,Torminalis glaberrima,OpenWetPoor
3310806,Torminalis glaberrima,OpenWetPoor
3472076,Torminalis glaberrima,OpenWetPoor
3472077,Torminalis glaberrima,OpenWetPoor
3474376,Torminalis glaberrima,OpenWetPoor
3474377,Torminalis glaberrima,OpenWetPoor
3474378,Torminalis glaberrima,OpenWetPoor
3476673,Torminalis glaberrima,OpenWetPoor
3476674,Torminalis glaberrima,OpenWetPoor
3476675,Torminalis glaberrima,OpenWetPoor
3476676,Torminalis glaberrima,OpenWetPoor
3476677,Torminalis glaberrima,OpenWetPoor
3476678,Torminalis glaberrima,OpenWetPoor
3478976,Torminalis glaberrima,OpenWetPoor
3478977,Torminalis glaberrima,OpenWetPoor
3478978,Torminalis glaberrima,OpenWetPoor
3481277,Torminalis glaberrima,OpenWetPoor
3481278,Torminalis glaberrima,OpenWetPoor
3485868,Torminalis glaberrima,OpenWetPoor
3485879,Torminalis glaberrima,OpenWetPoor
3485880,Torminalis glaberrima,OpenWetPoor
3488174,Torminalis glaberrima,OpenWetPoor
3488180,Torminalis glaberrima,OpenWetPoor
3490471,Torminalis glaberrima,OpenWetPoor
3490473,Torminalis glaberrima,OpenWetPoor
3490474,Torminalis glaberrima,OpenWetPoor
3490475,Torminalis glaberrima,OpenWetPoor
3492778,Torminalis glaberrima,OpenWetPoor
